reviewerID,asin,overall
A2Z5WEA0KOMN9G,B00005JPGO,4
A1VGKLGI2GUH3X,B00003CY5U,5
A3P7WNM0UHV4YQ,6302484405,3
A3V6F23CIBJLZZ,B002IFT1ZA,5
A34OT6LX67Z5NM,B007XJ5DQ2,4
A9JA0MI0GFQ39,1582704414,1
A1POFVVXUZR3IQ,B00005UQ9F,4
A1RIPFUQUKIE9O,1404979964,4
A12FLZREV32JOP,B005LAIHAY,2
AXQ8T2D9IT6UG,B000F7CMRM,4
ACT1EPHFS9E7V,6302760046,4
A1LF5XT1MOUFEZ,B00012QMKO,4
A2TP73CUTVEPKO,B000EXOAFY,5
A34KAVP7NFG958,B003NNGFWS,5
A1K6K23WG0IBWE,0790733226,5
A2LHRR5GXNKP0D,B001SGEUYW,1
A3O5M9KQAQVYYL,B009NNM9OA,5
A2EC5WQMUBFF3,B000F5WR92,4
A220FJEQNGMSRN,0784011699,4
A9LNWA25IM2DX,B004HW7JMO,5
A2P450X6NMP4KH,B003NKU9AK,5
A2MRNSLK9W29O1,B005LAIIS0,2
AJ8ZOMGLROT8M,B00005JN5T,5
A1I60AO06W5BMB,B006U1J5ZY,5
ARXYVR1TPTY6P,B001PPLIEG,1
A39S3J5UFNRJ2T,B008JFUO72,4
AM2B6RN2A3C55,B000WGWQG8,1
A2C21DQ4FQARGV,B000BR6QIM,5
A185QFJRTB5W93,B00005JOQB,1
A2NJO6YE954DBH,B0000VV4OK,4
A3DDPQ9342UNMY,B004EPYZO4,4
A1WMWT6XKJ5D5K,B004C45AX2,5
A2UE3GIHZKN5WV,0790729385,5
A12ANFNOSMW5VD,B000H5U5N0,3
A1RP6YCOS5VJ5I,B00008L3W3,5
A2HVL790PBWYTU,B002ZCKAQA,2
A3MC9DGCDBXT18,B00008K7AG,5
A356ZKEUZ1FIFJ,B0027CHPD4,3
A2KZK48T08QE7P,B00CYQXGMW,5
A22GC0JJTY54QP,B00005QZ7U,5
A3VGAP2KLCBNBB,B0001VL0K2,1
AF0E9G6Q48G3S,B003UD7J94,4
A17FLA8HQOFVIG,6301640659,5
ARJBNO2U9GEO4,B000U1ZV4O,5
A3MGHKJ7PSD6I4,B0053O8AQE,5
A34D06JL7LC6MU,0790749653,5
A17LMTN718BQS6,B001J4E1D8,3
A1IRBYOY6E72NT,0780616561,4
A38LYJL1DKOJ3R,6301662946,5
A2OXJRT041ATDD,6300215555,5
A2NXLMNPSZ6P0,0792841670,4
AZ4FHN2CBXMOJ,6300182193,5
A3QO324Z4CUNNO,B0038QIYPQ,5
A3BOFRQSAWEYCH,B002WY65SI,5
ARLHDRWC1ARU,B001F2U71Y,5
A30FZJW36XURVL,B003Y5H574,5
AD0J5KK4WQXNS,B00005NTOH,5
AVNJLT8IMKTSN,B0001I55O2,5
A2IF5C0I5BH11F,0788832182,5
A27WSLVJ8WJF86,B000069HOY,3
AL6U52M47C5YV,B00005JLF2,4
AJ19LAPIZW1ZH,B001QERPAM,5
A1EI65WJC85U68,B00005U14H,4
A1KP0IVWU0RQ0A,6300250156,4
A3LHTPHIVY4GXF,B0017INRGI,5
A39IBJB2PBVC7I,B000AMJFYA,5
A1JSW7L04Q8NV9,B009YQJ30O,5
A2Z6DZNYSVD9L2,B0009W5KJK,4
A27PO36H9O7GSJ,B0000633UD,5
A3PHTB9X7B11XL,B000OYAT3U,4
A1SS5GY9V97AUB,B00094AS9A,4
A1MFLBFGQ1PCV6,6305812772,5
A3EHIGO4FNILXP,6300988767,5
A3LXKO2S6G2DBI,6302470021,3
A194FY7FV3B3AA,B00006RCNX,5
A2TRR8VUVHWTM1,0783235410,3
A4P1ZUA0W3D4P,B0006N2F0E,5
A2HTKC2697YO1A,B004D3GO64,5
ABCPSSKGKS3EI,B001ECDVGS,5
A1COW0UIB5HA9J,B000065UHB,5
A19SBIW8TFMZ5S,B003H25YS6,2
A1O08OUZRR0EF4,B00008UALH,5
A85EBHGRXWRDO,B00BPEJWAE,4
A5EGZKKG91KHO,B000FSME1K,5
A6TJEAZ7JKO6P,B001FB4W0W,4
A2DKARU8OOUDJV,B00000JZHG,5
A1GGOC9PVDXW7Z,B0007Z0OBS,3
A140154YPYXX49,B001R0AYI0,2
A1TW9ZGRDQQZ2Y,157362408X,5
A2Q5Y2EMS6KDWI,B000G0O56E,5
A3QPYNJUAVXKG4,B0030LLAFU,5
A3UZ1W9PGUG07,6304765789,5
AYYEKU8443WLR,B00005JLEY,5
A2MQQI4UYT9C11,1559408758,4
A2YKADCJME4FSW,B00005JO16,4
A9JSUZ02HNMOK,B002DU39GW,2
A3E5V5TSTAY3R9,6303039456,3
A1UI9E9SMEXLVV,B000GFRI4K,5
A1YXGVAKHLCL26,B008G4T5VM,3
A3E3YZPY4E0Y8A,B007ZMHBBM,2
A1QYZJQCNPMGF1,6300216381,1
A15YPJLKLZS0MK,0767817656,5
A3572FTYUQQW3P,1404983082,4
A39NS429FYXAD1,B0008ENI84,3
A2KB14WCZ1DVE3,B00005JKQZ,5
A3V0D97QKXDN5R,B003Y5HWJU,3
A1CSG43ZM1MASZ,B000HEWES0,5
A1FDW1SPYKB354,B00022PYPW,5
A8LWIVE62YT44,B003L20IE2,5
A2VB2F7UPTR570,B0090SI56Y,3
A2RNUR847O8EHZ,B00007L4LN,4
A3U3BEZMH3F01Q,B004YM6JSW,2
A3VCOHXSS0WOCY,B00005JLRQ,5
ANX8ZGEXE70EO,B001WAVVGY,4
A14FQPLNUVF3ZK,B0001I55Q0,5
A35C2IVVQR1HTK,B0001VL0K2,1
A3ALFDPOHHAROV,B0006GAO18,5
A285WGUGU80AQ2,B00DCJ2ARC,5
A3JABB4NAPKLC0,B00006490N,1
A3DIW9LH60V1DL,B008H6GHEM,5
A4DXI79ISF2T1,B005LAJ16I,4
A2KBDAPCF0OV0H,B005CFBZQ6,3
A2A10AZWA0VVBD,B0000C89IU,5
A3474ZR07UN1CJ,079074192X,5
AUS2EQT4NU3BF,B000GCFO08,3
A3PYHUSTDD8YAI,6303407196,5
AB094YABX21WQ,6302645352,4
A1OPZSM0LSJ5U8,B00BNWWUDY,4
AH0LBBZPIZJRP,0783225199,5
A3GU9C8THOVVYO,B00GMV8IGO,3
A2YSHRJ4UOA1XB,B000BYA596,5
AGF8001L92YTC,0767836324,5
A1E0H7H3UICIFI,B002DLB1IO,5
A3M1PB13ZBJ3E3,1572522097,5
A345OP0TDUHL3E,B004EPZ070,5
A1TA5QYECZP1L1,B00B2203V6,2
A20BEJHG0X30QW,B0015FJYV0,5
ADNOGFONWPC59,B0054JELS4,5
A1QJM67B7NF26Z,B00000JMON,4
A16VMASAEPHIZN,B003QP4DPY,5
A361FY5HUWBCJL,B000087DRQ,3
A3TLEXVT6Z3CFG,B00BEJL69U,5
A16CZRQL23NOIW,6300268047,5
A19L14G82I6SEE,B0078TLRTY,2
A3MT0YM4LU0AT2,B00005JPAM,4
A3L7SV9H0VHKO3,6304498349,5
A3R7WAALYMTPWO,B000VNMMQ6,5
AUB63WPLPC65G,B002FVPFU2,4
A2JP6ST4PJ6H5B,B008JFUP8A,4
AKT39LK1YS658,B000VZADR4,3
A1WOP0MLTPHPTU,B007549XLG,5
A2NCGZ61AN5HX7,B0009S4J2S,5
A15CMD8X78F4RQ,B003L77GK6,4
A2JYIDH7JIG48H,6301798503,4
A16QODENBJVUI1,B00003CY6C,3
A2JUR4XQAHSXT6,B00000JSIP,5
A2ZT4L7BIUM4R2,B008OTTRE4,1
A2VVOAR8QQIAVS,B0002ZMIV2,4
AETU6WZAUMX53,B00079I0BU,2
A25N3JGX4QUZCA,B000065PG9,5
A3FL6CIO8QIJ2F,B00005JMUK,5
A9RG184E3ITDD,B000LC3IJC,2
A26HFSVLAGULIM,6300274187,5
A1GGOC9PVDXW7Z,B003D3Y64W,5
A3DDPQ9342UNMY,B0013K7ZPE,4
A3TOWW58YG50D2,0790732475,1
A1DTCJV6KOMJOA,0792838289,5
AYOZF43K3V6K2,6304056877,5
A3PAI9KTWPBHD1,B002ZG97E2,4
APHL6689NEDRX,B007NYZ9PC,5
A1ZJ30IS70IXAO,6305622825,3
A2EA9W6KY20D34,6302020190,5
A1W4JEP8TRHNRB,B005DEUEOU,3
A165JPQFQQAF09,B0000DD788,5
ABN5K7K1TM1QA,B0001CNRRU,4
A3KXV8AFQ550DY,B000A8NZ0O,5
A2C7M79A9NKF5E,B0053O89WY,4
A1039ADUZSJCKR,B000U1ZV4E,5
A1ST2R14AQXECS,B00005UPJW,2
A1SOVSOKCKJMBC,B000E1BXFG,5
A258MSMKY2710V,B00005JLO8,4
A32E1NUPO0X6P7,6302219205,3
A27408HME7EY6S,B0052XI5HK,3
A2QCBGOENIZ7AG,B008JIIZ0W,5
A2BQ505TCU7J4L,B001CQONNQ,4
A3V0GYAA817VR8,6303965415,5
A2AOZQ3WTNVVOK,B00000F3S5,3
A233UR4B7OT4RR,B00004X13Q,5
ALHYEL6TJ9O3A,B00B2YH7BS,5
A3OPCQYY5JM2TJ,0790730960,4
AWKHZU94UWED7,B00005JKC3,5
AK6RWYV2M58KE,1417030321,3
AJE00E5B8WX6V,6303934552,1
ABOMP50RTUGNX,B00A422A5M,5
A1YN9N2OPEDU69,B004GZZH7G,5
A119N6RBYA7B89,B000YV1L4E,5
AYDSX1WZ4NU17,1419824333,5
A1WU88210QREA2,B000R20164,5
A2QQHIY23PL7H3,B00005JMQW,4
A3KJ9UTP3TSDJW,0784011192,5
A55CHTKKLTZP4,B003ZZ7TPG,2
A32K4BV5DFG3KP,B0001MDP36,4
A338EPEWL1L5E5,B001TH16DI,5
A2G0HQZ0Z8LT0H,B00005RYLX,4
A345LHAQGP98AX,B0007Z2556,4
AURLR1R29055C,B000GIWHCU,5
A2LXY5US483INS,B009VKL8EM,5
A9MS3XTHKAF0Y,6301661753,4
A3MH4LWZW2CPQN,B0000AQS7M,5
A24JXEI73MFXLP,B00120LPOW,5
A2CQ99W0NFVGEE,6304316267,5
AWZNNIT6CM8AO,B008JFURII,5
A3K5KM5NBQ2M0O,B004HW7JNS,5
A3DVPHGB4K1FIE,B000A3XY5A,1
A3EXWV8FNSSFL6,B002C39SQK,5
A3OXRFCJI67IMN,6301413229,4
A25CMUGBDSBIDM,B00008AOWQ,5
A2X7OPEUPCZ836,B00005JNJV,5
A3R8MSIPBUOQT0,B002UNHFWG,5
A2A7XY78RAM5H5,B0059XTU3G,4
A3U5CZ3PV82JXD,B00064AM62,5
A1XVF8V0KT1KYP,B0002I84JO,5
A3BD4B8HW8RT5H,B008JFUP8A,1
A3GEEOZMVKCVPW,B0009AK57Y,5
AOMDGKZTVIE9P,B00701QYIE,5
A2AL7IYMTXVAYF,B00005JXI9,5
A1C9GCHR99WX3F,B00008Y47S,4
A11Y51ZUQY2ALX,B00006JMSL,5
AKABWBKFKYJ6W,B009DHOZ5M,3
A2ULZL8DI2G7P,B004RPQSVE,5
ABNPNMB2U63O0,B003UD7J26,5
A1NVO2OVXE09F4,B0000CBXZ7,5
A1DE7HHKSACBT7,B004EPZ034,5
A10XUSMS29UDPU,B00BSDX0WS,5
A3RUTSTH1KJ49F,B00005O893,3
A26USSYLZTHBKA,6301923766,5
A2A3PV7XG6ZGM5,B000PSJDS2,4
A3B0CZEHRV5V99,B00DXP7L88,4
AROVSENHMWEXO,B000C0GV5Q,3
A14PXOYIF88AW6,0767836324,5
A2ALA1RT2C1MTO,B000QFCD7W,5
AADWVWR0OZXQM,B005ZTGRMG,5
A302OHX5HMKFA6,B000SSONQ6,5
A2PNOU7NXB1JE4,B0002VYOV8,5
A5RHZE7B8SV5Q,0767824571,3
A3DRIVI1IZXTRJ,B0002ERXC2,5
A377LPVLLAI42D,B000MR9D5E,5
A22VNXHU6IZ5MT,B001F0TSXE,5
A48ZU3NUU1UKD,6301412729,5
AI94XC8VVQEV4,B000H7JCEQ,5
AX99VCEK51W4F,0788861948,5
ARFP7DXIYEF35,B003Y5H5GK,4
ANCOMAI0I7LVG,B000X1Z0BU,5
A1J6HM96AAP5ZU,B0031RAOVY,5
A2DLKD4AC5JV5Q,B006X040NY,4
A2KBEW2GOSLS3X,B00003CXKJ,5
A1LMJQL9MMUB0R,B000ENC73G,3
A2GSSRCRAH9NLU,B009LDCW1M,5
A2IY9M330NKBW6,B008220CQU,4
A16XRPF40679KG,B000SO7PCE,4
A2RLERHASR0RLP,B0038M2SAW,5
A2TE1FNF0OBZB2,0790730960,5
AGKPTMTR3UX1R,6304406096,3
A18OBUSMXVE8R0,6305307091,5
AUYVMLI0CBMYS,B002VECM4A,5
A9W4JUKTRPS8X,1424819547,5
A1GF4BH6WPBZ4Y,B00008K76O,5
A387RU77HIHF05,6300274187,5
A66636BCQC0P4,6300268047,5
ADWX11GRKOM5H,B00018D3RI,5
A3MU33YJNP2FNB,B004LWZVZC,4
A2F3M93RRLFQNJ,B0009ETCVA,3
A2UGKRRD27E8HN,B00005JKDQ,5
A19XZDFMSCBZ10,0792837797,5
A146JPFDRNEA8B,B000FS9MVK,4
A6IG4Q1GS9RY4,B0000TG49C,5
A2JG86ZVSBOVV4,6302004373,4
AO4J90YPX5RU6,6303124798,5
A16A23O0UEKPCF,B00005JKKY,3
AUK79PXTAOJP9,B005LAIHZY,5
ACYLFG1S274IF,B000FP2OPY,5
A26KYDJOAGI05S,B00009V7QF,4
AUYT4LZ8HNBXC,0783233493,5
A2582KMXLK2P06,6302468027,5
A1ZN2F25YBUN40,B009D4SFEC,5
A1XGAH85KZ4XPC,B00005JPO1,4
A1NZM2O1PVXB1V,B003YJ85CE,4
A3OI841P5R6FCH,6303201032,2
A2CU8RSJZHN6AW,B0002Y4TOM,2
A1E15WYG9C47X1,B0001L3LUO,4
A24KZBAAUTC83R,B004EPYZT4,2
A2UHIQNHUD3XFR,B000F6IOBG,4
A20EEWWSFMZ1PN,B001REZM6K,3
AUEHG0DB54B7K,B0002VEUTO,5
A39AWL2FKWDFK6,B00005JND5,5
A3LQ6XMR25MRJ9,0792839676,5
A26DIM2KQY83C8,B0002VEWY2,5
A213FO12B3XYV3,B000CELOW2,3
A1UH9J9NXAUMM6,B00005OW09,5
A204QUGULIAT85,B000P2A6C0,5
AZ2YLC0GWTAH2,B00AZL307O,4
AW99SBGWEXP0J,B0014E29UA,4
AUNVLEHNS5SZ4,B0058YPI5K,5
AS1E0UCOSCTKB,B00006HMPC,4
AGW68YZZPOK6,0792838955,3
A2ZHH7AK83JB5G,B00005Q4ED,4
A1MDO8RZCZ40B0,1419828363,5
A1KM4SO6K2X85K,1573627291,5
AL277B4AQCWBG,B0000639HN,5
ATS3FEUCLVZU5,B001APZMJ8,4
A2F1L9CN8KS9XH,6303209963,4
A2P49WD75WHAG5,B0002HODKO,5
A9PRJA8LIZL9S,B005LAIIMG,3
A3QDO6WALAN789,B000053V8F,5
AV32DNXYFQ74,B00005JNM3,3
ATKL8C5IQ56E9,B005S9EI2Y,5
A35M170AHULXN6,B00003CXE6,5
ACH055GTTIGC9,B000CQM4XI,4
A12LHBGYMHCNQ1,B002R0ELCY,5
A3I2GBE2KGQV1U,B00003CXO0,3
A2A6NH6DPE0VXR,B00005JMUA,5
A2SAACJP0XRK3,B0009ULBGS,5
A27O16XJLQHA2Z,0792833171,5
A2BHPW6HSDGD0Z,B00005Q4D7,4
A3UOS7EC0NN88A,B002C39T3M,5
A3QHH1ZV5S5LNI,B0006FYOVA,5
A3M5O6UHXO9IBU,6302637899,3
A2B0XO8BTPRX7R,B00003CXUM,5
A1ER6IYOMM8VCT,0792840909,2
A3FRNE6UG9KS5U,B00008K77D,2
A1FHLS7CPO1GPC,B000N6O9C6,3
A928WN8NV03WZ,1424819253,1
A3IEVIVN8JYRTC,6304960654,5
A3LBYTZQSC7GZ8,1404918051,4
A3956O40ZZYFMY,B0080GTAAW,3
A19ZXK9HHVRV1X,B00020BVYW,3
A2KXQBYDJ1SWV9,B000RO6K80,5
AAR430IXGTGJG,B0059XTUVI,3
AI94XC8VVQEV4,B001JXPC3M,5
A2O36MVJBTTX7,6303585760,3
ADF9OQCJ21Z6I,B004LWZW2O,5
A1KP0IVWU0RQ0A,6301090403,3
A14C9VENQNBJG4,6303965415,5
A1UQNX8S78JU0G,B0015I2RSO,1
A1105JLXO95455,6304263457,5
A1NGFGBX2VCQS8,B00FZM8Z7I,4
ATVEIRVUK2JT3,B0002Z16HY,5
ACIURHXAC8ZHC,B005DCJ2RW,2
A1NOJG0037EUQ6,B002RUNMMO,4
A2EDZH51XHFA9B,6305137323,2
A3KF4IP2MUS8QQ,B00005JPA6,5
A3191P96NBU492,B00007KLE8,5
A24YICSOXPEPN3,B000BITVAG,4
A3FL6CIO8QIJ2F,B002WN8IR0,5
A11TXTVCFT246T,B000M341T6,5
ABO2ZI2Y5DQ9T,B0027UY88G,4
A3UQ3PNURYB0N3,0767853636,5
A3O6ROI6PTRZ5J,B003FBNJ4U,5
A2G7J3P4EVUH8U,0784011710,5
ACLLH4BI4W70E,B000LPS470,5
AMYW43AHO16SS,6302548748,3
ASLUIZ0CIHWXD,B001UIY5HA,3
A2RSVHNZJ84DC1,B0002IQMAM,5
A1NQHZ10AD4QAO,079073382X,4
A2IIO1HFQQ41QT,B005LAIH2W,5
A3LH77PBDFEO3F,B0019X3YXM,3
A1EEG7YJIYN60B,B002Y0KR70,4
AJXUZA0Q91HON,B0002W4U0W,3
A13KFNAMTEJ4F3,6304785801,5
A2BNHR5F1KBAO1,B0036EH3X4,2
A2IG2FG7L85RMU,B000G0O5IM,4
A3CJE9CW4TNW7P,B00004RF9H,2
A2QD7VRTA9SEJF,B0090XUARQ,5
A2XRZV63X79YSJ,6304911599,5
A1C42AM2VZLR1D,B005LAIGXW,3
ANIQ9R45E78UY,6301520084,5
A2B32NB9NIQSF7,B0002JP572,5
A29WRFDJTVUX46,B008JFUO36,5
A1SVXJZ3386U2D,6303153267,4
AOIK5Y70IZXY9,B00006C7G9,2
A2T3UVNNT4RRZT,B0001ZWLVU,4
A2CISZ4JLKQRJA,B000EHQU12,5
AUJE8QMYUMRO3,6304117752,5
A336D7ODUB7NFG,6300274187,5
A2XPT8ZZH17XGW,630573240X,5
A2QYV7LL3OCXJ,B0015F11L6,5
A356ZKEUZ1FIFJ,B00GSBMNOQ,1
A7Y6AVS576M03,0788816462,4
A2U0DKQPZSD50Y,6303964745,5
A12KQ25TQWNH1I,B0012EM5DS,5
ASGKEVC3O9M4C,B001GKJ2DE,5
A318U9EEQT118G,B00D2UMHD8,3
ASJZIXGRCKBHZ,B00366E1E6,3
AQ01Q3070LT29,6300216802,5
A9HJ2LF2X6BU2,6302795567,4
A3MCC5MAJYJYMD,6302969670,5
AX0MEO2KAEHD2,B000059POY,4
A2CYT9U1RJ84KT,B002XDQITE,5
AZNFTP4WLB5RW,B000V5IP6K,5
A3EFT3OMWYR0C2,B0001I55RE,5
ABD6TPKC6ADF4,B000J3OTT6,4
A2MOBYNPXT32AH,B001053038,5
A16SLN8OIIK78B,6304606117,1
ALLTVAEXZ7EP8,B000P7V6VA,5
A1PNI7ZU8NT52U,B0000YTP02,5
A2IEOHFEJYJUZ3,B00003CWN2,5
A2HVL790PBWYTU,B000CZ0PT4,5
A2B1626CUL0DIP,6304369336,5
A1DMYZNV4OW9EQ,B000Y01X9I,3
A61SNNE29VSVG,B0002MFGDC,5
A1SE5XEG657V0E,B00AQVMZ1U,3
AZTIDJ4BACLHB,630358490X,5
A2ABR04ZZSEDX3,B001PSVHN0,5
A2SPNEF0OCA8EC,6303337023,4
A387TW7UONITXR,B0001WTWII,5
A2FNVFR2KULZIL,6300215954,5
A13N40YR6UZFRW,B0034G4P7G,5
A2NELRC2Y65O6F,0783225849,5
A16JUKGV3FCSL5,B00BEIYLO8,3
AQX6OZYS42U6C,B000E991SE,5
A19M8P46Y6S0I8,630100499X,5
A3RIIMSG5HB0J8,0783225199,5
A2FWL77XA94PK7,B00005OLBA,1
A38S8RD8XOXLVS,B00003CXKJ,4
A1C5HX8VFTOHDB,079074192X,3
A1FKXMC3DY2SE8,1573623903,4
A8IF4ZBZRY86C,B00008LE01,5
A34Q5JCEBCLOIY,B000YIGNKE,4
A3LVIE24CAG8EE,0783237367,5
A2L2HBF4M9E3HV,B00006RCNW,5
A3C34HHVLHUF7R,B003Y5H5AG,5
A1R1NY3L4FHABN,B002VPE1BQ,1
A20DW2QWVWEG06,6305265488,4
AUZJXEUHITAR6,B0000399WC,5
A2HMF8ZR67BNZS,B0014CKCCY,5
AY7F4PO0NEDSU,0783114176,5
A1S6Z3GUPTXTOQ,B0002ZDVEU,5
A244C2ZZ4BLGER,078322687X,5
A3FNCCND0EBZ51,B0002MFGDC,5
A2UZ8R22HJF2MQ,B004QOB8SO,5
A2VYL51WQXC5KK,B005LAII58,5
AALDFTET6HB7O,6302814758,5
A1ZKTI37TXXR89,B003FSTN5W,5
A370Z6I5GBWU44,B005LAIHQS,4
A2SDM2D1X3HE7Z,B0001MZ7IC,5
A305MO87BVOB8O,6303965415,4
A1C7VS78AOZY5N,0738920525,4
ANHGJKWOLMP4K,B000R7G6JA,5
AYC3Y4QX7GATV,B001FES0JI,4
A17D2KPMZNWDFC,6302447704,5
AVVXC6B1O3CLU,0788814907,5
A1DGMZ9TFG5I4X,0767802497,4
A2BYM83IJLJV0D,B001KVZ6HK,5
AA83QXB39NF8B,B005A1GS00,5
A2O0CFU9Q9XK3,B00005BJEE,5
A1CYOHNGQ1WED1,B0006FO5LO,4
A1HBKF83GCKS1K,6303213650,4
A59EAODMJ673M,B000MEYKA0,4
ABYTS6QBUN41C,B0027HOBMM,5
A2B8DYRT17EJP9,B00004REEI,3
A1N0LCPR7O7OLL,B00005UW7E,1
ABLBRUT8DALNN,B000JBXHQY,4
A13Z32T8SGPSEX,B001PR0Y6W,5
A1PJRCSFX9IEW2,6303066720,3
A27JRRTATKEDYJ,6302561868,5
AAAG5DRUSR5ZF,B00HUCF420,5
AH1YEEL96S2ZH,B00275EGNS,1
A3NP34IAN5MVZ3,B0001Z51LC,5
ALR1CN6DL50DA,0788860704,5
AEVBL9KK5I2DO,B00004TJOE,5
A1BJOEQSRX2IBM,630401967X,5
AXOS9U1LLWLQA,B00B74MJOS,5
A1CE5J17VUXSM6,0792106989,5
A3R2YB0WTTB0IJ,B000OCY7JO,4
A1I0MKOZ67K9Q8,6305971935,4
A31D8QKJXU93BT,B00005JLV1,5
A1FYCF2UBOMLNW,0780625781,5
AGEIT17HENDIS,B00005JO1R,4
A5JLAU2ARJ0BO,B00005O5CM,4
ANKDCFV5320R3,B0000DZEE3,5
A2PEIERQZR3COP,B00076QNZS,4
AB7IGMBKOZEUD,0790701251,5
A15WITGJLD1SG5,0792840100,4
ABO2ZI2Y5DQ9T,B008B9JT8G,2
A21T8KHY0IBDHD,B001AZJKKK,3
A18758S1PUYIDT,B005MYEPXC,4
ACVLLA37BN9KY,B00024JC3U,4
A1PS4EZLXYMNPF,B000M343AI,5
A3BRSTTSIVF4ZM,6304982275,3
A1IUI3CJUMB7J0,B00005JNF7,5
A2HTVUB41X9RAM,B00308BAYO,4
A1WPCLH2ZACWPH,B002ZFQCZU,4
A3IL3H4GUV88F2,6303562388,5
A17PKNI06R2GFC,6301968018,5
A3USRUCHAOC3MT,0792845773,5
AR00HXFDJAHG4,6305242143,5
A2PM19RD0XT65V,B0001WTWDI,5
A2XSZDM3O9D0DV,6305428484,2
A2YM3KILJ1G0YJ,B00003CWM2,4
A36FTM1WCSWAMU,B002ZCH4K0,4
A36DKZXJ0WUVMB,B005DTGBN8,3
A22ZRK6D13Y1GS,B00004R8UQ,3
AUWUHBDBD7B6D,6302921058,5
AU2WUVX0JQ8AX,B000059H6G,5
A173G0GN4479RG,078322530X,4
A2MCLZKHBYY8NV,B00D6MB83W,3
A2BK3WYP54ECLD,6300214354,5
A38KP1POQ191WT,6301971523,5
AWG2O9C42XW5G,B005LAIHSG,5
A2H80BVBTTLJZK,B000MCH5P4,5
A3QIW6ULPIPM2V,B001AD6UGO,3
A2A7NHE5HTK79N,B000JLQQ5I,5
A2P4ZDH6D0H8GU,0790729709,5
AD2RCQ0YVU9CL,0792160207,4
A2RN96THYY5YKZ,B000BGH2HW,5
A1KT1GWCW8F80,1573624225,4
A3LZGLA88K0LA0,076780676X,4
A114XQ5NYCAL59,B001UV4XIS,4
A2HW33PQSRHLNO,B000PMLJMG,1
A1WCQ282UKVWJ9,B000BO0LPO,2
A38F6G4BYEPQ7A,B00C5W3SBE,4
A3LT5J5Z3Y8IO6,B005LAIHXQ,2
A3GX56O00D6M7J,B00AQVMZ1U,5
A8IF4ZBZRY86C,B001AYWY68,5
A2M88NQJYNCKCH,6301217985,5
A3RB00R6GOWEK2,6305770174,3
A3E4GL7SHHHYCG,0780022181,5
A2D8W9IAF126YX,B001BCO8XQ,5
A24WJ5JC76X7D3,B000NJISJ8,3
A3PJXZOYC8026Z,B00005JMQW,2
A3GD9BKIUT3I89,B002QEHPQA,4
A14KL8KCLNG5W,B0000A02WP,5
A1ND8P2HKP77FY,B00508W3J8,5
A17E4Z4I7FT72Q,6302428149,4
A19WT5KCOWNIG7,B0059XTU1S,5
A313UHQDE21KQY,B0093OFLNU,5
A1GSEQODZL0VF4,B005LAII12,1
A3S4H1ULLYGNR2,B0000DZSYD,5
A3CE43ZNJOO4DJ,B00005JPFX,5
A1TEMNM9ZEOLJ6,B0002L57XW,1
A1OAYEKE2V9HI2,B000199JKC,5
A27NBGTEX2NJ0Y,B000V5YP1O,5
ALWF6R873FQDU,B000BB03AU,4
A3AB8OMZ3OJ8YV,6304675151,5
A1OND2PJO176AJ,B00CQ8HCUK,4
A1CII6H6NCA333,B008JFUPFI,5
A2CT2SA6KFE8GC,1558908846,4
AVQHNE5ELMI55,B00008DDUY,5
A24FFBXHLODWLA,B0055CP9UY,5
A1GJ0SYG0RBWAX,B003EYVXXC,2
A2DKWKZB0ZIFNA,B000A6T2BW,5
A1IHT31N8RLPN8,6304178352,5
A2ZZAPED8DHL07,B005TK23EW,5
A2TAV6XYP1UB4P,630020829X,3
A6R8XUE6MJLMC,0792838068,5
AGEIT17HENDIS,B00005JL81,4
A2TLQDN13KKCOD,0783236352,4
A1GVPQK9CFSU8F,6303422969,5
A4SY5RCGC5CH9,B00004W5SS,4
A1EEG7YJIYN60B,B000FS2VWM,4
A1P4TGIP8PMEVD,B001FB55KI,2
A1J459XEO7JXAH,B0019D3DD8,4
AUCUCNQJONMKK,B000Y11BC6,4
A2R8I81VX0CX6J,B00005RIX5,5
A3FWZKC4YGX9MS,B0032JTV38,5
A293ST972WQZBF,6300216403,5
A8CH8MPU4LMQ2,B00CC3464E,4
AXVTC1NCLZI7P,0780626702,5
A1IXJKGNNJ4FF1,B00BVMXBDO,5
A7EL9JUFA7GMW,B00062WUVY,5
A3B9ZVS74C5S3G,B001DJ7PR8,2
A2UCV7771O3ARP,B003DW64YI,5
A2640U1KK4SPGK,0780023447,5
A3J9LLWHZH15HG,B00003CWLE,2
A2B3Z2QHW3V35S,6304007566,5
A2I6MHMAZZDCRX,B000F0UUTG,5
AYUFQY3XG4ZBR,6304297912,5
AQ01Q3070LT29,6302878772,5
AY6A8KPYCE6B0,6305283362,5
A12W99SK787ZJ9,B00005JMEW,1
A6QJIRAWLP8WK,B006U1J5ZY,5
A2AV4G6HWTIMRC,B000096I9G,5
A2NGOXMI1B125W,B004GSVXBW,5
A19HGY38A23YJJ,1424819253,5
A3B6JWWBJKDPSS,B00285WR9M,4
AMBD7H16O0BS6,6301847415,5
A2KOCPVQMS2T2T,B000RIWASK,5
ANFQPAT5AOMCS,B001UV4XIS,4
A3LH77PBDFEO3F,B001KMB6VE,3
A2RKI7RPP5CJMG,6302993644,4
A2W41FUQMMV7DY,B0002OXV8M,5
